sample_id,subject_id,face,iris,fingerprint
100_1,100,Face Iris fingerprint Data\TrainData\facedatatrain\100_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\100_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\100_1.jpg
100_2,100,Face Iris fingerprint Data\TrainData\facedatatrain\100_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\100_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\100_2.jpg
101_1,101,Face Iris fingerprint Data\TrainData\facedatatrain\101_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\101_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\101_1.jpg
101_2,101,Face Iris fingerprint Data\TrainData\facedatatrain\101_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\101_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\101_2.jpg
102_1,102,Face Iris fingerprint Data\TrainData\facedatatrain\102_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\102_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\102_1.jpg
102_2,102,Face Iris fingerprint Data\TrainData\facedatatrain\102_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\102_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\102_2.jpg
103_1,103,Face Iris fingerprint Data\TrainData\facedatatrain\103_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\103_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\103_1.jpg
103_2,103,Face Iris fingerprint Data\TrainData\facedatatrain\103_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\103_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\103_2.jpg
104_1,104,Face Iris fingerprint Data\TrainData\facedatatrain\104_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\104_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\104_1.jpg
104_2,104,Face Iris fingerprint Data\TrainData\facedatatrain\104_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\104_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\104_2.jpg
105_1,105,Face Iris fingerprint Data\TrainData\facedatatrain\105_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\105_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\105_1.jpg
105_2,105,Face Iris fingerprint Data\TrainData\facedatatrain\105_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\105_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\105_2.jpg
106_1,106,Face Iris fingerprint Data\TrainData\facedatatrain\106_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\106_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\106_1.jpg
106_2,106,Face Iris fingerprint Data\TrainData\facedatatrain\106_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\106_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\106_2.jpg
107_1,107,Face Iris fingerprint Data\TrainData\facedatatrain\107_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\107_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\107_1.jpg
107_2,107,Face Iris fingerprint Data\TrainData\facedatatrain\107_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\107_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\107_2.jpg
108_1,108,Face Iris fingerprint Data\TrainData\facedatatrain\108_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\108_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\108_1.jpg
108_2,108,Face Iris fingerprint Data\TrainData\facedatatrain\108_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\108_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\108_2.jpg
109_1,109,Face Iris fingerprint Data\TrainData\facedatatrain\109_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\109_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\109_1.jpg
109_2,109,Face Iris fingerprint Data\TrainData\facedatatrain\109_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\109_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\109_2.jpg
10_1,10,Face Iris fingerprint Data\TrainData\facedatatrain\10_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\10_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\10_1.jpg
10_2,10,Face Iris fingerprint Data\TrainData\facedatatrain\10_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\10_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\10_2.jpg
110_1,110,Face Iris fingerprint Data\TrainData\facedatatrain\110_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\110_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\110_1.jpg
110_2,110,Face Iris fingerprint Data\TrainData\facedatatrain\110_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\110_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\110_2.jpg
111_1,111,Face Iris fingerprint Data\TrainData\facedatatrain\111_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\111_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\111_1.jpg
111_2,111,Face Iris fingerprint Data\TrainData\facedatatrain\111_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\111_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\111_2.jpg
112_1,112,Face Iris fingerprint Data\TrainData\facedatatrain\112_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\112_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\112_1.jpg
112_2,112,Face Iris fingerprint Data\TrainData\facedatatrain\112_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\112_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\112_2.jpg
113_1,113,Face Iris fingerprint Data\TrainData\facedatatrain\113_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\113_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\113_1.jpg
113_2,113,Face Iris fingerprint Data\TrainData\facedatatrain\113_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\113_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\113_2.jpg
114_1,114,Face Iris fingerprint Data\TrainData\facedatatrain\114_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\114_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\114_1.jpg
114_2,114,Face Iris fingerprint Data\TrainData\facedatatrain\114_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\114_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\114_2.jpg
115_1,115,Face Iris fingerprint Data\TrainData\facedatatrain\115_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\115_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\115_1.jpg
115_2,115,Face Iris fingerprint Data\TrainData\facedatatrain\115_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\115_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\115_2.jpg
116_1,116,Face Iris fingerprint Data\TrainData\facedatatrain\116_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\116_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\116_1.jpg
116_2,116,Face Iris fingerprint Data\TrainData\facedatatrain\116_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\116_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\116_2.jpg
117_1,117,Face Iris fingerprint Data\TrainData\facedatatrain\117_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\117_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\117_1.jpg
117_2,117,Face Iris fingerprint Data\TrainData\facedatatrain\117_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\117_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\117_2.jpg
118_1,118,Face Iris fingerprint Data\TrainData\facedatatrain\118_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\118_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\118_1.jpg
118_2,118,Face Iris fingerprint Data\TrainData\facedatatrain\118_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\118_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\118_2.jpg
119_1,119,Face Iris fingerprint Data\TrainData\facedatatrain\119_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\119_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\119_1.jpg
119_2,119,Face Iris fingerprint Data\TrainData\facedatatrain\119_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\119_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\119_2.jpg
11_1,11,Face Iris fingerprint Data\TrainData\facedatatrain\11_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\11_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\11_1.jpg
11_2,11,Face Iris fingerprint Data\TrainData\facedatatrain\11_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\11_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\11_2.jpg
120_1,120,Face Iris fingerprint Data\TrainData\facedatatrain\120_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\120_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\120_1.jpg
120_2,120,Face Iris fingerprint Data\TrainData\facedatatrain\120_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\120_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\120_2.jpg
121_1,121,Face Iris fingerprint Data\TrainData\facedatatrain\121_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\121_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\121_1.jpg
121_2,121,Face Iris fingerprint Data\TrainData\facedatatrain\121_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\121_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\121_2.jpg
122_1,122,Face Iris fingerprint Data\TrainData\facedatatrain\122_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\122_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\122_1.jpg
122_2,122,Face Iris fingerprint Data\TrainData\facedatatrain\122_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\122_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\122_2.jpg
123_1,123,Face Iris fingerprint Data\TrainData\facedatatrain\123_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\123_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\123_1.jpg
123_2,123,Face Iris fingerprint Data\TrainData\facedatatrain\123_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\123_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\123_2.jpg
124_1,124,Face Iris fingerprint Data\TrainData\facedatatrain\124_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\124_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\124_1.jpg
124_2,124,Face Iris fingerprint Data\TrainData\facedatatrain\124_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\124_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\124_2.jpg
125_1,125,Face Iris fingerprint Data\TrainData\facedatatrain\125_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\125_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\125_1.jpg
125_2,125,Face Iris fingerprint Data\TrainData\facedatatrain\125_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\125_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\125_2.jpg
126_1,126,Face Iris fingerprint Data\TrainData\facedatatrain\126_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\126_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\126_1.jpg
126_2,126,Face Iris fingerprint Data\TrainData\facedatatrain\126_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\126_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\126_2.jpg
127_1,127,Face Iris fingerprint Data\TrainData\facedatatrain\127_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\127_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\127_1.jpg
127_2,127,Face Iris fingerprint Data\TrainData\facedatatrain\127_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\127_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\127_2.jpg
128_1,128,Face Iris fingerprint Data\TrainData\facedatatrain\128_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\128_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\128_1.jpg
128_2,128,Face Iris fingerprint Data\TrainData\facedatatrain\128_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\128_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\128_2.jpg
129_1,129,Face Iris fingerprint Data\TrainData\facedatatrain\129_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\129_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\129_1.jpg
129_2,129,Face Iris fingerprint Data\TrainData\facedatatrain\129_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\129_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\129_2.jpg
12_1,12,Face Iris fingerprint Data\TrainData\facedatatrain\12_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\12_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\12_1.jpg
12_2,12,Face Iris fingerprint Data\TrainData\facedatatrain\12_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\12_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\12_2.jpg
130_1,130,Face Iris fingerprint Data\TrainData\facedatatrain\130_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\130_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\130_1.jpg
130_2,130,Face Iris fingerprint Data\TrainData\facedatatrain\130_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\130_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\130_2.jpg
131_1,131,Face Iris fingerprint Data\TrainData\facedatatrain\131_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\131_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\131_1.jpg
131_2,131,Face Iris fingerprint Data\TrainData\facedatatrain\131_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\131_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\131_2.jpg
132_1,132,Face Iris fingerprint Data\TrainData\facedatatrain\132_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\132_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\132_1.jpg
132_2,132,Face Iris fingerprint Data\TrainData\facedatatrain\132_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\132_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\132_2.jpg
133_1,133,Face Iris fingerprint Data\TrainData\facedatatrain\133_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\133_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\133_1.jpg
133_2,133,Face Iris fingerprint Data\TrainData\facedatatrain\133_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\133_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\133_2.jpg
134_1,134,Face Iris fingerprint Data\TrainData\facedatatrain\134_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\134_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\134_1.jpg
134_2,134,Face Iris fingerprint Data\TrainData\facedatatrain\134_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\134_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\134_2.jpg
135_1,135,Face Iris fingerprint Data\TrainData\facedatatrain\135_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\135_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\135_1.jpg
135_2,135,Face Iris fingerprint Data\TrainData\facedatatrain\135_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\135_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\135_2.jpg
136_1,136,Face Iris fingerprint Data\TrainData\facedatatrain\136_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\136_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\136_1.jpg
136_2,136,Face Iris fingerprint Data\TrainData\facedatatrain\136_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\136_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\136_2.jpg
137_1,137,Face Iris fingerprint Data\TrainData\facedatatrain\137_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\137_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\137_1.jpg
137_2,137,Face Iris fingerprint Data\TrainData\facedatatrain\137_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\137_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\137_2.jpg
138_1,138,Face Iris fingerprint Data\TrainData\facedatatrain\138_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\138_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\138_1.jpg
138_2,138,Face Iris fingerprint Data\TrainData\facedatatrain\138_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\138_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\138_2.jpg
139_1,139,Face Iris fingerprint Data\TrainData\facedatatrain\139_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\139_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\139_1.jpg
139_2,139,Face Iris fingerprint Data\TrainData\facedatatrain\139_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\139_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\139_2.jpg
13_1,13,Face Iris fingerprint Data\TrainData\facedatatrain\13_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\13_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\13_1.jpg
13_2,13,Face Iris fingerprint Data\TrainData\facedatatrain\13_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\13_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\13_2.jpg
140_1,140,Face Iris fingerprint Data\TrainData\facedatatrain\140_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\140_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\140_1.jpg
140_2,140,Face Iris fingerprint Data\TrainData\facedatatrain\140_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\140_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\140_2.jpg
141_1,141,Face Iris fingerprint Data\TrainData\facedatatrain\141_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\141_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\141_1.jpg
141_2,141,Face Iris fingerprint Data\TrainData\facedatatrain\141_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\141_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\141_2.jpg
142_1,142,Face Iris fingerprint Data\TrainData\facedatatrain\142_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\142_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\142_1.jpg
142_2,142,Face Iris fingerprint Data\TrainData\facedatatrain\142_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\142_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\142_2.jpg
143_1,143,Face Iris fingerprint Data\TrainData\facedatatrain\143_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\143_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\143_1.jpg
143_2,143,Face Iris fingerprint Data\TrainData\facedatatrain\143_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\143_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\143_2.jpg
144_1,144,Face Iris fingerprint Data\TrainData\facedatatrain\144_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\144_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\144_1.jpg
144_2,144,Face Iris fingerprint Data\TrainData\facedatatrain\144_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\144_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\144_2.jpg
