sample_id,subject_id,face,iris,fingerprint
145_1,145,Face Iris fingerprint Data\TrainData\facedatatrain\145_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\145_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\145_1.jpg
145_2,145,Face Iris fingerprint Data\TrainData\facedatatrain\145_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\145_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\145_2.jpg
146_1,146,Face Iris fingerprint Data\TrainData\facedatatrain\146_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\146_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\146_1.jpg
146_2,146,Face Iris fingerprint Data\TrainData\facedatatrain\146_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\146_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\146_2.jpg
147_1,147,Face Iris fingerprint Data\TrainData\facedatatrain\147_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\147_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\147_1.jpg
147_2,147,Face Iris fingerprint Data\TrainData\facedatatrain\147_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\147_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\147_2.jpg
148_1,148,Face Iris fingerprint Data\TrainData\facedatatrain\148_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\148_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\148_1.jpg
148_2,148,Face Iris fingerprint Data\TrainData\facedatatrain\148_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\148_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\148_2.jpg
149_1,149,Face Iris fingerprint Data\TrainData\facedatatrain\149_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\149_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\149_1.jpg
149_2,149,Face Iris fingerprint Data\TrainData\facedatatrain\149_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\149_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\149_2.jpg
14_1,14,Face Iris fingerprint Data\TrainData\facedatatrain\14_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\14_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\14_1.jpg
14_2,14,Face Iris fingerprint Data\TrainData\facedatatrain\14_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\14_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\14_2.jpg
150_1,150,Face Iris fingerprint Data\TrainData\facedatatrain\150_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\150_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\150_1.jpg
150_2,150,Face Iris fingerprint Data\TrainData\facedatatrain\150_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\150_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\150_2.jpg
151_1,151,Face Iris fingerprint Data\TrainData\facedatatrain\151_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\151_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\151_1.jpg
151_2,151,Face Iris fingerprint Data\TrainData\facedatatrain\151_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\151_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\151_2.jpg
152_1,152,Face Iris fingerprint Data\TrainData\facedatatrain\152_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\152_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\152_1.jpg
152_2,152,Face Iris fingerprint Data\TrainData\facedatatrain\152_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\152_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\152_2.jpg
153_1,153,Face Iris fingerprint Data\TrainData\facedatatrain\153_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\153_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\153_1.jpg
153_2,153,Face Iris fingerprint Data\TrainData\facedatatrain\153_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\153_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\153_2.jpg
154_1,154,Face Iris fingerprint Data\TrainData\facedatatrain\154_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\154_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\154_1.jpg
154_2,154,Face Iris fingerprint Data\TrainData\facedatatrain\154_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\154_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\154_2.jpg
155_1,155,Face Iris fingerprint Data\TrainData\facedatatrain\155_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\155_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\155_1.jpg
155_2,155,Face Iris fingerprint Data\TrainData\facedatatrain\155_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\155_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\155_2.jpg
156_1,156,Face Iris fingerprint Data\TrainData\facedatatrain\156_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\156_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\156_1.jpg
156_2,156,Face Iris fingerprint Data\TrainData\facedatatrain\156_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\156_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\156_2.jpg
157_1,157,Face Iris fingerprint Data\TrainData\facedatatrain\157_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\157_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\157_1.jpg
157_2,157,Face Iris fingerprint Data\TrainData\facedatatrain\157_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\157_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\157_2.jpg
158_1,158,Face Iris fingerprint Data\TrainData\facedatatrain\158_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\158_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\158_1.jpg
158_2,158,Face Iris fingerprint Data\TrainData\facedatatrain\158_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\158_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\158_2.jpg
159_1,159,Face Iris fingerprint Data\TrainData\facedatatrain\159_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\159_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\159_1.jpg
159_2,159,Face Iris fingerprint Data\TrainData\facedatatrain\159_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\159_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\159_2.jpg
15_1,15,Face Iris fingerprint Data\TrainData\facedatatrain\15_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\15_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\15_1.jpg
15_2,15,Face Iris fingerprint Data\TrainData\facedatatrain\15_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\15_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\15_2.jpg
160_1,160,Face Iris fingerprint Data\TrainData\facedatatrain\160_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\160_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\160_1.jpg
160_2,160,Face Iris fingerprint Data\TrainData\facedatatrain\160_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\160_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\160_2.jpg
161_1,161,Face Iris fingerprint Data\TrainData\facedatatrain\161_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\161_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\161_1.jpg
161_2,161,Face Iris fingerprint Data\TrainData\facedatatrain\161_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\161_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\161_2.jpg
162_1,162,Face Iris fingerprint Data\TrainData\facedatatrain\162_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\162_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\162_1.jpg
162_2,162,Face Iris fingerprint Data\TrainData\facedatatrain\162_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\162_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\162_2.jpg
163_1,163,Face Iris fingerprint Data\TrainData\facedatatrain\163_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\163_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\163_1.jpg
163_2,163,Face Iris fingerprint Data\TrainData\facedatatrain\163_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\163_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\163_2.jpg
164_1,164,Face Iris fingerprint Data\TrainData\facedatatrain\164_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\164_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\164_1.jpg
164_2,164,Face Iris fingerprint Data\TrainData\facedatatrain\164_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\164_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\164_2.jpg
165_1,165,Face Iris fingerprint Data\TrainData\facedatatrain\165_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\165_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\165_1.jpg
165_2,165,Face Iris fingerprint Data\TrainData\facedatatrain\165_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\165_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\165_2.jpg
166_1,166,Face Iris fingerprint Data\TrainData\facedatatrain\166_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\166_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\166_1.jpg
166_2,166,Face Iris fingerprint Data\TrainData\facedatatrain\166_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\166_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\166_2.jpg
167_1,167,Face Iris fingerprint Data\TrainData\facedatatrain\167_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\167_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\167_1.jpg
167_2,167,Face Iris fingerprint Data\TrainData\facedatatrain\167_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\167_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\167_2.jpg
168_1,168,Face Iris fingerprint Data\TrainData\facedatatrain\168_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\168_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\168_1.jpg
168_2,168,Face Iris fingerprint Data\TrainData\facedatatrain\168_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\168_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\168_2.jpg
169_1,169,Face Iris fingerprint Data\TrainData\facedatatrain\169_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\169_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\169_1.jpg
169_2,169,Face Iris fingerprint Data\TrainData\facedatatrain\169_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\169_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\169_2.jpg
16_1,16,Face Iris fingerprint Data\TrainData\facedatatrain\16_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\16_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\16_1.jpg
16_2,16,Face Iris fingerprint Data\TrainData\facedatatrain\16_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\16_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\16_2.jpg
170_1,170,Face Iris fingerprint Data\TrainData\facedatatrain\170_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\170_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\170_1.jpg
170_2,170,Face Iris fingerprint Data\TrainData\facedatatrain\170_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\170_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\170_2.jpg
17_1,17,Face Iris fingerprint Data\TrainData\facedatatrain\17_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\17_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\17_1.jpg
17_2,17,Face Iris fingerprint Data\TrainData\facedatatrain\17_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\17_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\17_2.jpg
18_1,18,Face Iris fingerprint Data\TrainData\facedatatrain\18_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\18_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\18_1.jpg
18_2,18,Face Iris fingerprint Data\TrainData\facedatatrain\18_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\18_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\18_2.jpg
19_1,19,Face Iris fingerprint Data\TrainData\facedatatrain\19_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\19_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\19_1.jpg
19_2,19,Face Iris fingerprint Data\TrainData\facedatatrain\19_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\19_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\19_2.jpg
1_1,1,Face Iris fingerprint Data\TrainData\facedatatrain\1_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\1_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\1_1.jpg
1_2,1,Face Iris fingerprint Data\TrainData\facedatatrain\1_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\1_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\1_2.jpg
20_1,20,Face Iris fingerprint Data\TrainData\facedatatrain\20_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\20_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\20_1.jpg
20_2,20,Face Iris fingerprint Data\TrainData\facedatatrain\20_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\20_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\20_2.jpg
21_1,21,Face Iris fingerprint Data\TrainData\facedatatrain\21_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\21_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\21_1.jpg
21_2,21,Face Iris fingerprint Data\TrainData\facedatatrain\21_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\21_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\21_2.jpg
22_1,22,Face Iris fingerprint Data\TrainData\facedatatrain\22_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\22_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\22_1.jpg
22_2,22,Face Iris fingerprint Data\TrainData\facedatatrain\22_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\22_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\22_2.jpg
23_1,23,Face Iris fingerprint Data\TrainData\facedatatrain\23_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\23_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\23_1.jpg
23_2,23,Face Iris fingerprint Data\TrainData\facedatatrain\23_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\23_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\23_2.jpg
24_1,24,Face Iris fingerprint Data\TrainData\facedatatrain\24_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\24_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\24_1.jpg
24_2,24,Face Iris fingerprint Data\TrainData\facedatatrain\24_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\24_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\24_2.jpg
25_1,25,Face Iris fingerprint Data\TrainData\facedatatrain\25_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\25_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\25_1.jpg
25_2,25,Face Iris fingerprint Data\TrainData\facedatatrain\25_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\25_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\25_2.jpg
26_1,26,Face Iris fingerprint Data\TrainData\facedatatrain\26_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\26_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\26_1.jpg
26_2,26,Face Iris fingerprint Data\TrainData\facedatatrain\26_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\26_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\26_2.jpg
27_1,27,Face Iris fingerprint Data\TrainData\facedatatrain\27_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\27_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\27_1.jpg
27_2,27,Face Iris fingerprint Data\TrainData\facedatatrain\27_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\27_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\27_2.jpg
28_1,28,Face Iris fingerprint Data\TrainData\facedatatrain\28_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\28_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\28_1.jpg
28_2,28,Face Iris fingerprint Data\TrainData\facedatatrain\28_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\28_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\28_2.jpg
29_1,29,Face Iris fingerprint Data\TrainData\facedatatrain\29_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\29_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\29_1.jpg
29_2,29,Face Iris fingerprint Data\TrainData\facedatatrain\29_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\29_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\29_2.jpg
2_1,2,Face Iris fingerprint Data\TrainData\facedatatrain\2_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\2_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\2_1.jpg
2_2,2,Face Iris fingerprint Data\TrainData\facedatatrain\2_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\2_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\2_2.jpg
30_1,30,Face Iris fingerprint Data\TrainData\facedatatrain\30_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\30_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\30_1.jpg
30_2,30,Face Iris fingerprint Data\TrainData\facedatatrain\30_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\30_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\30_2.jpg
31_1,31,Face Iris fingerprint Data\TrainData\facedatatrain\31_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\31_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\31_1.jpg
31_2,31,Face Iris fingerprint Data\TrainData\facedatatrain\31_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\31_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\31_2.jpg
32_1,32,Face Iris fingerprint Data\TrainData\facedatatrain\32_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\32_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\32_1.jpg
32_2,32,Face Iris fingerprint Data\TrainData\facedatatrain\32_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\32_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\32_2.jpg
33_1,33,Face Iris fingerprint Data\TrainData\facedatatrain\33_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\33_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\33_1.jpg
33_2,33,Face Iris fingerprint Data\TrainData\facedatatrain\33_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\33_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\33_2.jpg
34_1,34,Face Iris fingerprint Data\TrainData\facedatatrain\34_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\34_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\34_1.jpg
34_2,34,Face Iris fingerprint Data\TrainData\facedatatrain\34_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\34_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\34_2.jpg
35_1,35,Face Iris fingerprint Data\TrainData\facedatatrain\35_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\35_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\35_1.jpg
35_2,35,Face Iris fingerprint Data\TrainData\facedatatrain\35_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\35_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\35_2.jpg
