sample_id,subject_id,face,iris,fingerprint
36_1,36,Face Iris fingerprint Data\TrainData\facedatatrain\36_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\36_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\36_1.jpg
36_2,36,Face Iris fingerprint Data\TrainData\facedatatrain\36_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\36_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\36_2.jpg
37_1,37,Face Iris fingerprint Data\TrainData\facedatatrain\37_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\37_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\37_1.jpg
37_2,37,Face Iris fingerprint Data\TrainData\facedatatrain\37_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\37_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\37_2.jpg
38_1,38,Face Iris fingerprint Data\TrainData\facedatatrain\38_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\38_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\38_1.jpg
38_2,38,Face Iris fingerprint Data\TrainData\facedatatrain\38_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\38_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\38_2.jpg
39_1,39,Face Iris fingerprint Data\TrainData\facedatatrain\39_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\39_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\39_1.jpg
39_2,39,Face Iris fingerprint Data\TrainData\facedatatrain\39_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\39_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\39_2.jpg
3_1,3,Face Iris fingerprint Data\TrainData\facedatatrain\3_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\3_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\3_1.jpg
3_2,3,Face Iris fingerprint Data\TrainData\facedatatrain\3_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\3_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\3_2.jpg
40_1,40,Face Iris fingerprint Data\TrainData\facedatatrain\40_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\40_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\40_1.jpg
40_2,40,Face Iris fingerprint Data\TrainData\facedatatrain\40_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\40_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\40_2.jpg
41_1,41,Face Iris fingerprint Data\TrainData\facedatatrain\41_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\41_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\41_1.jpg
41_2,41,Face Iris fingerprint Data\TrainData\facedatatrain\41_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\41_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\41_2.jpg
42_1,42,Face Iris fingerprint Data\TrainData\facedatatrain\42_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\42_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\42_1.jpg
42_2,42,Face Iris fingerprint Data\TrainData\facedatatrain\42_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\42_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\42_2.jpg
43_1,43,Face Iris fingerprint Data\TrainData\facedatatrain\43_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\43_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\43_1.jpg
43_2,43,Face Iris fingerprint Data\TrainData\facedatatrain\43_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\43_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\43_2.jpg
44_1,44,Face Iris fingerprint Data\TrainData\facedatatrain\44_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\44_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\44_1.jpg
44_2,44,Face Iris fingerprint Data\TrainData\facedatatrain\44_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\44_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\44_2.jpg
45_1,45,Face Iris fingerprint Data\TrainData\facedatatrain\45_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\45_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\45_1.jpg
45_2,45,Face Iris fingerprint Data\TrainData\facedatatrain\45_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\45_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\45_2.jpg
46_1,46,Face Iris fingerprint Data\TrainData\facedatatrain\46_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\46_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\46_1.jpg
46_2,46,Face Iris fingerprint Data\TrainData\facedatatrain\46_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\46_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\46_2.jpg
47_1,47,Face Iris fingerprint Data\TrainData\facedatatrain\47_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\47_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\47_1.jpg
47_2,47,Face Iris fingerprint Data\TrainData\facedatatrain\47_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\47_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\47_2.jpg
48_1,48,Face Iris fingerprint Data\TrainData\facedatatrain\48_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\48_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\48_1.jpg
48_2,48,Face Iris fingerprint Data\TrainData\facedatatrain\48_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\48_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\48_2.jpg
49_1,49,Face Iris fingerprint Data\TrainData\facedatatrain\49_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\49_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\49_1.jpg
49_2,49,Face Iris fingerprint Data\TrainData\facedatatrain\49_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\49_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\49_2.jpg
4_1,4,Face Iris fingerprint Data\TrainData\facedatatrain\4_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\4_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\4_1.jpg
4_2,4,Face Iris fingerprint Data\TrainData\facedatatrain\4_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\4_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\4_2.jpg
50_1,50,Face Iris fingerprint Data\TrainData\facedatatrain\50_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\50_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\50_1.jpg
50_2,50,Face Iris fingerprint Data\TrainData\facedatatrain\50_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\50_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\50_2.jpg
51_1,51,Face Iris fingerprint Data\TrainData\facedatatrain\51_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\51_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\51_1.jpg
51_2,51,Face Iris fingerprint Data\TrainData\facedatatrain\51_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\51_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\51_2.jpg
52_1,52,Face Iris fingerprint Data\TrainData\facedatatrain\52_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\52_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\52_1.jpg
52_2,52,Face Iris fingerprint Data\TrainData\facedatatrain\52_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\52_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\52_2.jpg
53_1,53,Face Iris fingerprint Data\TrainData\facedatatrain\53_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\53_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\53_1.jpg
53_2,53,Face Iris fingerprint Data\TrainData\facedatatrain\53_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\53_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\53_2.jpg
54_1,54,Face Iris fingerprint Data\TrainData\facedatatrain\54_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\54_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\54_1.jpg
54_2,54,Face Iris fingerprint Data\TrainData\facedatatrain\54_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\54_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\54_2.jpg
55_1,55,Face Iris fingerprint Data\TrainData\facedatatrain\55_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\55_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\55_1.jpg
55_2,55,Face Iris fingerprint Data\TrainData\facedatatrain\55_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\55_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\55_2.jpg
56_1,56,Face Iris fingerprint Data\TrainData\facedatatrain\56_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\56_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\56_1.jpg
56_2,56,Face Iris fingerprint Data\TrainData\facedatatrain\56_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\56_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\56_2.jpg
57_1,57,Face Iris fingerprint Data\TrainData\facedatatrain\57_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\57_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\57_1.jpg
57_2,57,Face Iris fingerprint Data\TrainData\facedatatrain\57_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\57_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\57_2.jpg
58_1,58,Face Iris fingerprint Data\TrainData\facedatatrain\58_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\58_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\58_1.jpg
58_2,58,Face Iris fingerprint Data\TrainData\facedatatrain\58_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\58_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\58_2.jpg
59_1,59,Face Iris fingerprint Data\TrainData\facedatatrain\59_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\59_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\59_1.jpg
59_2,59,Face Iris fingerprint Data\TrainData\facedatatrain\59_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\59_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\59_2.jpg
5_1,5,Face Iris fingerprint Data\TrainData\facedatatrain\5_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\5_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\5_1.jpg
5_2,5,Face Iris fingerprint Data\TrainData\facedatatrain\5_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\5_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\5_2.jpg
60_1,60,Face Iris fingerprint Data\TrainData\facedatatrain\60_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\60_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\60_1.jpg
61_1,61,Face Iris fingerprint Data\TrainData\facedatatrain\61_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\61_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\61_1.jpg
61_2,61,Face Iris fingerprint Data\TrainData\facedatatrain\61_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\61_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\61_2.jpg
62_1,62,Face Iris fingerprint Data\TrainData\facedatatrain\62_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\62_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\62_1.jpg
62_2,62,Face Iris fingerprint Data\TrainData\facedatatrain\62_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\62_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\62_2.jpg
63_1,63,Face Iris fingerprint Data\TrainData\facedatatrain\63_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\63_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\63_1.jpg
63_2,63,Face Iris fingerprint Data\TrainData\facedatatrain\63_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\63_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\63_2.jpg
64_1,64,Face Iris fingerprint Data\TrainData\facedatatrain\64_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\64_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\64_1.jpg
64_2,64,Face Iris fingerprint Data\TrainData\facedatatrain\64_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\64_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\64_2.jpg
65_1,65,Face Iris fingerprint Data\TrainData\facedatatrain\65_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\65_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\65_1.jpg
65_2,65,Face Iris fingerprint Data\TrainData\facedatatrain\65_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\65_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\65_2.jpg
66_1,66,Face Iris fingerprint Data\TrainData\facedatatrain\66_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\66_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\66_1.jpg
66_2,66,Face Iris fingerprint Data\TrainData\facedatatrain\66_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\66_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\66_2.jpg
67_1,67,Face Iris fingerprint Data\TrainData\facedatatrain\67_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\67_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\67_1.jpg
67_2,67,Face Iris fingerprint Data\TrainData\facedatatrain\67_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\67_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\67_2.jpg
68_1,68,Face Iris fingerprint Data\TrainData\facedatatrain\68_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\68_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\68_1.jpg
68_2,68,Face Iris fingerprint Data\TrainData\facedatatrain\68_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\68_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\68_2.jpg
69_1,69,Face Iris fingerprint Data\TrainData\facedatatrain\69_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\69_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\69_1.jpg
69_2,69,Face Iris fingerprint Data\TrainData\facedatatrain\69_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\69_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\69_2.jpg
6_1,6,Face Iris fingerprint Data\TrainData\facedatatrain\6_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\6_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\6_1.jpg
6_2,6,Face Iris fingerprint Data\TrainData\facedatatrain\6_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\6_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\6_2.jpg
70_1,70,Face Iris fingerprint Data\TrainData\facedatatrain\70_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\70_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\70_1.jpg
70_2,70,Face Iris fingerprint Data\TrainData\facedatatrain\70_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\70_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\70_2.jpg
71_1,71,Face Iris fingerprint Data\TrainData\facedatatrain\71_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\71_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\71_1.jpg
71_2,71,Face Iris fingerprint Data\TrainData\facedatatrain\71_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\71_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\71_2.jpg
72_1,72,Face Iris fingerprint Data\TrainData\facedatatrain\72_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\72_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\72_1.jpg
72_2,72,Face Iris fingerprint Data\TrainData\facedatatrain\72_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\72_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\72_2.jpg
73_1,73,Face Iris fingerprint Data\TrainData\facedatatrain\73_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\73_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\73_1.jpg
73_2,73,Face Iris fingerprint Data\TrainData\facedatatrain\73_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\73_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\73_2.jpg
74_1,74,Face Iris fingerprint Data\TrainData\facedatatrain\74_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\74_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\74_1.jpg
74_2,74,Face Iris fingerprint Data\TrainData\facedatatrain\74_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\74_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\74_2.jpg
75_1,75,Face Iris fingerprint Data\TrainData\facedatatrain\75_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\75_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\75_1.jpg
75_2,75,Face Iris fingerprint Data\TrainData\facedatatrain\75_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\75_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\75_2.jpg
76_1,76,Face Iris fingerprint Data\TrainData\facedatatrain\76_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\76_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\76_1.jpg
76_2,76,Face Iris fingerprint Data\TrainData\facedatatrain\76_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\76_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\76_2.jpg
77_1,77,Face Iris fingerprint Data\TrainData\facedatatrain\77_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\77_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\77_1.jpg
77_2,77,Face Iris fingerprint Data\TrainData\facedatatrain\77_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\77_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\77_2.jpg
78_1,78,Face Iris fingerprint Data\TrainData\facedatatrain\78_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\78_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\78_1.jpg
78_2,78,Face Iris fingerprint Data\TrainData\facedatatrain\78_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\78_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\78_2.jpg
79_1,79,Face Iris fingerprint Data\TrainData\facedatatrain\79_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\79_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\79_1.jpg
79_2,79,Face Iris fingerprint Data\TrainData\facedatatrain\79_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\79_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\79_2.jpg
7_1,7,Face Iris fingerprint Data\TrainData\facedatatrain\7_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\7_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\7_1.jpg
7_2,7,Face Iris fingerprint Data\TrainData\facedatatrain\7_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\7_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\7_2.jpg
80_1,80,Face Iris fingerprint Data\TrainData\facedatatrain\80_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\80_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\80_1.jpg
80_2,80,Face Iris fingerprint Data\TrainData\facedatatrain\80_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\80_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\80_2.jpg
81_1,81,Face Iris fingerprint Data\TrainData\facedatatrain\81_1.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\81_1.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\81_1.jpg
81_2,81,Face Iris fingerprint Data\TrainData\facedatatrain\81_2.jpg,Face Iris fingerprint Data\TrainData\Lirisdatatrain\81_2.jpg,Face Iris fingerprint Data\TrainData\Lfingerdatatrain\81_2.jpg
